"gene_id","gene_name"
"ENSMFUG00015033000004","novel_gene_697_5d71f2e7"
"ENSMFUG00015009100004","novel_gene_184_5d71f2e7"
"ENSMFUG00015020400004","novel_gene_1651_5d71f2e7"
"ENSMFUG00015042300094","novel_gene_927_5d71f2e7"
"ENSMFUG00015035100174","novel_gene_770_5d71f2e7"
"ENSMFUG00015052800004","novel_gene_1194_5d71f2e7"
"ENSMFUG00015004900024","novel_gene_35_5d71f2e7"
"ENSMFUG00015043000004","novel_gene_945_5d71f2e7"
"ENSMFUG00015058000004","novel_gene_1568_5d71f2e7"
"ENSMFUG00015052500004","novel_gene_1184_5d71f2e7"
"ENSMFUG00015032400004","novel_gene_657_5d71f2e7"
"ENSMFUG00015049200004","novel_gene_1126_5d71f2e7"
"ENSMFUG00015034100004","novel_gene_739_5d71f2e7"
"ENSMFUG00015050000004","novel_gene_1139_5d71f2e7"
"ENSMFUG00015022700144","novel_gene_311_5d846b90"
"ENSMFUG00015050700034","novel_gene_1152_5d71f2e7"
"ENSMFUG00015007900004","novel_gene_157_5d71f2e7"
"ENSMFUG00015027400244","novel_gene_292_5d769ab4"
"ENSMFUG00015043300004","novel_gene_1760_5d71f2e7"
"ENSMFUG00015031802243","novel_gene_332_5d769ab4"
"ENSMFUG00015007200074","novel_gene_1600_5d71f2e7"
"ENSMFUG00015015200004","novel_gene_278_5d71f2e7"
"ENSMFUG00015040900014","novel_gene_898_5d71f2e7"
"ENSMFUG00015015100244","novel_gene_1756_5d71f2e7"
"ENSMFUG00015029300244","novel_gene_293_5d769ab4"
"ENSMFUG00015057500244","novel_gene_1567_5d71f2e7"
"ENSMFUG00015032100004","novel_gene_171_5d769ab4"
"ENSMFUG00015022800144","novel_gene_327_5d769ab4"
"ENSMFUG00015052200004","novel_gene_1735_5d71f2e7"
"ENSMFUG00015045700004","novel_gene_1716_5d71f2e7"
"ENSMFUG00015041800164","novel_gene_1341_5d71f2e7"
"ENSMFUG00015005500244","novel_gene_313_5d769ab4"
"ENSMFUG00015043400004","novel_gene_966_5d71f2e7"
"ENSMFUG00015047600004","novel_gene_1092_5d71f2e7_novel_gene_1537_5d71f2e7"
"ENSMFUG00015007000004","novel_gene_138_5d71f2e7"
"ENSMFUG00015047100004","novel_gene_1723_5d71f2e7"
"ENSMFUG00015026800044","novel_gene_502_5d71f2e7"
"ENSMFUG00015029700004","novel_gene_578_5d71f2e7"
"ENSMFUG00033013200024","novel_gene_2812_5d71f2e7"
"ENSMFUG00033014700004","novel_gene_2814_5d71f2e7"
"ENSMFUG00033006000034","novel_gene_2833_5d71f2e7"
"ENSMFUG00033001900244","novel_gene_520_5d769ab4"
"ENSMFUG00033004300004","novel_gene_2783_5d71f2e7_novel_gene_2787_5d71f2e7"
"ENSMFUG00033006800094","novel_gene_2791_5d71f2e7"
"ENSMFUG00033008700044","novel_gene_2798_5d71f2e7"
"ENSMFUG00033001100004","novel_gene_2786_5d71f2e7"
"ENSMFUG00033007700004","novel_gene_2794_5d71f2e7"
"ENSMFUG00033001800244","novel_gene_491_5d846b90"
"ENSMFUG00033004500004","novel_gene_2784_5d71f2e7"
"ENSMFUG00033011600004","novel_gene_2810_5d71f2e7"
"ENSMFUG00033006300094","novel_gene_2789_5d71f2e7"
"ENSMFUG00033011200174","novel_gene_2807_5d71f2e7"
"ENSMFUG00033001500094","novel_gene_2824_5d71f2e7"
"ENSMFUG00033000200214","novel_gene_2785_5d71f2e7"
"ENSMFUG00033015000004","novel_gene_2819_5d71f2e7"
"ENSMFUG00033010800004","novel_gene_2805_5d71f2e7"
"ENSMFUG00033006600004","novel_gene_2829_5d71f2e7"
"ENSMFUG00033016000164","novel_gene_2822_5d71f2e7"
"ENSMFUG00033004400024","novel_gene_2788_5d71f2e7"
"ENSMFUG00033006500094","novel_gene_2828_5d71f2e7"
"ENSMFUG00033009100074","novel_gene_2800_5d71f2e7"
"ENSMFUG00033008000004","novel_gene_2795_5d71f2e7"
"ENSMFUG00033007100004","novel_gene_2792_5d71f2e7"
"ENSMFUG00033009901053","novel_gene_2831_5d71f2e7"
"ENSMFUG00033001700244","novel_gene_2781_5d71f2e7"
"ENSMFUG00022013900244","novel_gene_194_5d769ab4"
"ENSMFUG00022023500004","novel_gene_778_5d71f2e7"
"ENSMFUG00022021200004","novel_gene_470_5d71f2e7"
"ENSMFUG00022006100244","novel_gene_1034_5d71f2e7"
"ENSMFUG00022022100004","novel_gene_495_5d71f2e7"
"ENSMFUG00022002300244","novel_gene_187_5d769ab4"
"ENSMFUG00022010000244","novel_gene_233_5d769ab4"
"ENSMFUG00022025300244","novel_gene_234_5d846b90"
"ENSMFUG00022001700244","novel_gene_186_5d769ab4"
"ENSMFUG00022002500004","novel_gene_1012_5d71f2e7"
"ENSMFUG00022024000244","novel_gene_1091_5d71f2e7"
"ENSMFUG00022026300004","novel_gene_613_5d71f2e7"
"ENSMFUG00022024400004","novel_gene_926_5d71f2e7"
"ENSMFUG00022024100244","novel_gene_233_5d846b90"
"ENSMFUG00022002400244","novel_gene_839_5d71f2e7"
"ENSMFUG00022032300004","novel_gene_1121_5d71f2e7"
"ENSMFUG00022006200244","novel_gene_221_5d846b90"
"ENSMFUG00022030000004","novel_gene_694_5d71f2e7"
"ENSMFUG00022003700244","novel_gene_182_5d846b90"
"ENSMFUG00022013700004","novel_gene_363_5d71f2e7"
"ENSMFUG00022020800004","novel_gene_461_5d71f2e7"
"ENSMFUG00022003800244","novel_gene_189_5d769ab4"
"ENSMFUG00022028100004","novel_gene_644_5d71f2e7"
"ENSMFUG00022004700004","novel_gene_194_5d71f2e7"
"ENSMFUG00022001600244","novel_gene_179_5d846b90"
"ENSMFUG00022005000244","novel_gene_220_5d846b90"
"ENSMFUG00022025200244","novel_gene_1094_5d71f2e7"
"ENSMFUG00022014900004","novel_gene_380_5d71f2e7"
"ENSMFUG00022009000004","novel_gene_279_5d71f2e7"
"ENSMFUG00022023600004","novel_gene_538_5d71f2e7"
"ENSMFUG00022003900004","novel_gene_152_5d71f2e7"
"ENSMFUG00022003400244","novel_gene_845_5d71f2e7"
"ENSMFUG00022017300004","novel_gene_410_5d71f2e7"
"ENSMFUG00022025600004","novel_gene_587_5d71f2e7"
"ENSMFUG00022010500004","novel_gene_305_5d71f2e7"
"ENSMFUG00022011500004","novel_gene_316_5d71f2e7"
"ENSMFUG00022004900244","novel_gene_1031_5d71f2e7"
"ENSMFUG00022032500004","novel_gene_762_5d71f2e7"
"ENSMFUG00022025700004","novel_gene_593_5d71f2e7"
"ENSMFUG00022014100244","novel_gene_1066_5d71f2e7"
"ENSMFUG00022030900174","novel_gene_713_5d71f2e7"
"ENSMFUG00022027000014","novel_gene_627_5d71f2e7"
"ENSMFUG00022013300004","novel_gene_1062_5d71f2e7"
"ENSMFUG00022014200244","novel_gene_228_5d846b90"
"ENSMFUG00022028600004","novel_gene_651_5d71f2e7"
"ENSMFUG00022000700004","novel_gene_1007_5d71f2e7_novel_gene_28_5d71f2e7"
"ENSMFUG00022029000004","novel_gene_662_5d71f2e7"
"ENSMFUG00082000200004","novel_gene_3585_5d71f2e7"
"ENSMFUG00019056400004","novel_gene_1634_5d71f2e7"
"ENSMFUG00019005900004","novel_gene_950_5d71f2e7"
"ENSMFUG00019078100004","novel_gene_1767_5d71f2e7"
"ENSMFUG00019022700004","novel_gene_1189_5d71f2e7"
"ENSMFUG00019091400004","novel_gene_1863_5d71f2e7"
"ENSMFUG00019073800004","novel_gene_1727_5d71f2e7"
"ENSMFUG00019061200004","novel_gene_1654_5d71f2e7"
"ENSMFUG00019025200004","novel_gene_1243_5d71f2e7"
"ENSMFUG00019021900004","novel_gene_1159_5d71f2e7"
"ENSMFUG00019037600004","novel_gene_1423_5d71f2e7"
"ENSMFUG00019059300004","novel_gene_1645_5d71f2e7"
"ENSMFUG00019006600004","novel_gene_962_5d71f2e7"
"ENSMFUG00019009100004","novel_gene_1025_5d71f2e7"
"ENSMFUG00019018100004","novel_gene_1124_5d71f2e7"
"ENSMFUG00019024300004","novel_gene_1216_5d71f2e7"
"ENSMFUG00019067100004","novel_gene_1688_5d71f2e7"
"ENSMFUG00019019300004","novel_gene_1128_5d71f2e7"
"ENSMFUG00019045700044","novel_gene_690_5d71f2e7"
"ENSMFUG00019050700004","novel_gene_1575_5d71f2e7"
"ENSMFUG00019047600004","novel_gene_231_5d71f2e7"
"ENSMFUG00019002700004","novel_gene_924_5d71f2e7"
"ENSMFUG00019034300004","novel_gene_1379_5d71f2e7"
"ENSMFUG00019006000004","novel_gene_953_5d71f2e7"
"ENSMFUG00019080400004","novel_gene_1789_5d71f2e7"
"ENSMFUG00019076100004","novel_gene_1746_5d71f2e7"
"ENSMFUG00019022400004","novel_gene_1179_5d71f2e7"
"ENSMFUG00019024800004","novel_gene_1227_5d71f2e7"
"ENSMFUG00019089800004","novel_gene_1841_5d71f2e7"
"ENSMFUG00019078800004","novel_gene_1772_5d71f2e7"
"ENSMFUG00019076500004","novel_gene_1754_5d71f2e7"
"ENSMFUG00019089600004","novel_gene_1840_5d71f2e7"
"ENSMFUG00019022300004","novel_gene_1176_5d71f2e7"
"ENSMFUG00019021800004","novel_gene_107_5d71f2e7"
"ENSMFUG00019039000244","novel_gene_65_5d769ab4"
"ENSMFUG00019052000004","novel_gene_1585_5d71f2e7"
"ENSMFUG00019037500004","novel_gene_1905_5d71f2e7"
"ENSMFUG00019048900004","novel_gene_1561_5d71f2e7"
"ENSMFUG00019091300004","novel_gene_1862_5d71f2e7"
"ENSMFUG00019011900004","novel_gene_1075_5d71f2e7"
"ENSMFUG00019013300004","novel_gene_1088_5d71f2e7"
"ENSMFUG00019050800004","novel_gene_1576_5d71f2e7"
"ENSMFUG00019008000004","novel_gene_995_5d71f2e7"
"ENSMFUG00019040000224","novel_gene_203_5d71f2e7"
"ENSMFUG00019025400004","novel_gene_1247_5d71f2e7"
"ENSMFUG00019062600004","novel_gene_1666_5d71f2e7"
"ENSMFUG00019052200004","novel_gene_1589_5d71f2e7"
"ENSMFUG00019073500004","novel_gene_1724_5d71f2e7"
"ENSMFUG00019000200004","novel_gene_903_5d71f2e7"
"ENSMFUG00019020700004","novel_gene_1942_5d71f2e7"
"ENSMFUG00019035500004","novel_gene_1907_5d71f2e7"
"ENSMFUG00019011300004","novel_gene_1068_5d71f2e7"
"ENSMFUG00019007900004","novel_gene_994_5d71f2e7"
"ENSMFUG00019080300004","novel_gene_1785_5d71f2e7"
"ENSMFUG00019041000004","novel_gene_1473_5d71f2e7"
"ENSMFUG00019011700004","novel_gene_246_5d769ab4"
"ENSMFUG00019001700004","novel_gene_912_5d71f2e7"
"ENSMFUG00019040200224","novel_gene_68_5d846b90"
"ENSMFUG00019048100004","novel_gene_1559_5d71f2e7"
"ENSMFUG00019067000004","novel_gene_1687_5d71f2e7"
"ENSMFUG00019007500004","novel_gene_987_5d71f2e7"
"ENSMFUG00019078200004","novel_gene_1768_5d71f2e7"
"ENSMFUG00019013900004","novel_gene_1090_5d71f2e7"
"ENSMFUG00019026300004","novel_gene_1917_5d71f2e7"
"ENSMFUG00019011500004","novel_gene_512_5d71f2e7"
"ENSMFUG00019077600004","novel_gene_1762_5d71f2e7"
"ENSMFUG00019040900004","novel_gene_1471_5d71f2e7"
"ENSMFUG00019076300004","novel_gene_1752_5d71f2e7"
"ENSMFUG00019039200004","novel_gene_1450_5d71f2e7"
"ENSMFUG00019011600004","novel_gene_1900_5d71f2e7"
"ENSMFUG00019022100004","novel_gene_1166_5d71f2e7"
"ENSMFUG00019011200004","novel_gene_1067_5d71f2e7"
"ENSMFUG00019076400004","novel_gene_1753_5d71f2e7"
"ENSMFUG00019091200004","novel_gene_1860_5d71f2e7"
"ENSMFUG00019044200004","novel_gene_1523_5d71f2e7"
"ENSMFUG00019022000004","novel_gene_1161_5d71f2e7"
"ENSMFUG00019025100004","novel_gene_1240_5d71f2e7"
"ENSMFUG00019019600004","novel_gene_1927_5d71f2e7"
"ENSMFUG00019020800004","novel_gene_1146_5d71f2e7"
"ENSMFUG00019079400004","novel_gene_1777_5d71f2e7"
"ENSMFUG00019078900004","novel_gene_1774_5d71f2e7"
"ENSMFUG00019023800004","novel_gene_1209_5d71f2e7"
"ENSMFUG00019025900004","novel_gene_888_5d71f2e7"
"ENSMFUG00019043800004","novel_gene_677_5d71f2e7"
"ENSMFUG00019053800004","novel_gene_1606_5d71f2e7"
"ENSMFUG00019022600004","novel_gene_1183_5d71f2e7"
"ENSMFUG00019010400004","novel_gene_1046_5d71f2e7"
"ENSMFUG00019010200004","novel_gene_1043_5d71f2e7"
"ENSMFUG00019089500004","novel_gene_1839_5d71f2e7"
"ENSMFUG00019009000004","novel_gene_1020_5d71f2e7"
"ENSMFUG00019024600004","novel_gene_1898_5d71f2e7"
"ENSMFUG00019039100244","novel_gene_66_5d846b90"
"ENSMFUG00019077400004","novel_gene_1755_5d71f2e7"
"ENSMFUG00019036700004","novel_gene_1419_5d71f2e7"
"ENSMFUG00019016800004","novel_gene_1894_5d71f2e7"
"ENSMFUG00019012100004","novel_gene_1079_5d71f2e7"
"ENSMFUG00019067500004","novel_gene_1690_5d71f2e7"
"ENSMFUG00019071400004","novel_gene_1714_5d71f2e7"
"ENSMFUG00019008800004","novel_gene_1010_5d71f2e7"
"ENSMFUG00019073600004","novel_gene_1726_5d71f2e7"
"ENSMFUG00019004600004","novel_gene_939_5d71f2e7"
"ENSMFUG00019022500004","novel_gene_1181_5d71f2e7"
"ENSMFUG00019026400004","novel_gene_1274_5d71f2e7"
"ENSMFUG00019041600004","novel_gene_1485_5d71f2e7"
"ENSMFUG00559000100004","novel_gene_3621_5d71f2e7"
"ENSMFUG00371000100014","novel_gene_3619_5d71f2e7"
"ENSMFUG00028044900004","novel_gene_2523_5d71f2e7"
"ENSMFUG00028005000004","novel_gene_2278_5d71f2e7"
"ENSMFUG00028019700004","novel_gene_2436_5d71f2e7"
"ENSMFUG00028000500004","novel_gene_2575_5d71f2e7"
"ENSMFUG00028011900004","novel_gene_2559_5d71f2e7"
"ENSMFUG00028007300004","novel_gene_2303_5d71f2e7"
"ENSMFUG00028012900004","novel_gene_2372_5d71f2e7"
"ENSMFUG00028042200244","novel_gene_478_5d769ab4"
"ENSMFUG00028044600004","novel_gene_2519_5d71f2e7"
"ENSMFUG00028002100004","novel_gene_2252_5d71f2e7"
"ENSMFUG00028028300004","novel_gene_2464_5d71f2e7"
"ENSMFUG00028005700004","novel_gene_2639_5d71f2e7"
"ENSMFUG00028004000004","novel_gene_2263_5d71f2e7"
"ENSMFUG00028015900004","novel_gene_2418_5d71f2e7"
"ENSMFUG00028011700004","novel_gene_2356_5d71f2e7"
"ENSMFUG00028021100004","novel_gene_2438_5d71f2e7"
"ENSMFUG00028006300234","novel_gene_2640_5d71f2e7"
"ENSMFUG00028042400004","novel_gene_2668_5d71f2e7"
"ENSMFUG00028016000004","novel_gene_2420_5d71f2e7"
"ENSMFUG00028043000004","novel_gene_2501_5d71f2e7"
"ENSMFUG00028014000004","novel_gene_439_5d769ab4"
"ENSMFUG00028045900004","novel_gene_2531_5d71f2e7"
"ENSMFUG00028000800004","novel_gene_2577_5d71f2e7"
"ENSMFUG00028043700004","novel_gene_2506_5d71f2e7"
"ENSMFUG00028044200004","novel_gene_2514_5d71f2e7"
"ENSMFUG00028015700244","novel_gene_457_5d846b90"
"ENSMFUG00028012700004","novel_gene_2368_5d71f2e7"
"ENSMFUG00028000900084","novel_gene_2236_5d71f2e7"
"ENSMFUG00028006700004","novel_gene_2292_5d71f2e7"
"ENSMFUG00028033300004","novel_gene_2473_5d71f2e7"
"ENSMFUG00028012000004","novel_gene_2593_5d71f2e7"
"ENSMFUG00028040900004","novel_gene_2491_5d71f2e7"
"ENSMFUG00028000700004","novel_gene_2230_5d71f2e7"
"ENSMFUG00028013400004","novel_gene_2388_5d71f2e7"
"ENSMFUG00028042800004","novel_gene_2500_5d71f2e7"
"ENSMFUG00028016100004","novel_gene_2598_5d71f2e7"
"ENSMFUG00028036100004","novel_gene_2672_5d71f2e7"
"ENSMFUG00028025600004","novel_gene_2454_5d71f2e7"
"ENSMFUG00028026400004","novel_gene_2458_5d71f2e7"
"ENSMFUG00044005000184","novel_gene_565_5d769ab4"
"ENSMFUG00044008900094","novel_gene_3135_5d71f2e7"
"ENSMFUG00044002500004","novel_gene_3088_5d71f2e7"
"ENSMFUG00044001900244","novel_gene_542_5d846b90"
"ENSMFUG00044005100064","novel_gene_3107_5d71f2e7"
"ENSMFUG00044003200244","novel_gene_3005_5d71f2e7"
"ENSMFUG00044005402023","novel_gene_3111_5d71f2e7"
"ENSMFUG00044008800004","novel_gene_3133_5d71f2e7"
"ENSMFUG00044001700094","novel_gene_3072_5d71f2e7"
"ENSMFUG00044001800244","novel_gene_3023_5d71f2e7"
"ENSMFUG00044002800094","novel_gene_3090_5d71f2e7"
"ENSMFUG00044003000004","novel_gene_3093_5d71f2e7"
"ENSMFUG00044003400244","novel_gene_556_5d769ab4"
"ENSMFUG00044007500004","novel_gene_3127_5d71f2e7"
"ENSMFUG00044005300024","novel_gene_3109_5d71f2e7"
"ENSMFUG00044004800184","novel_gene_3026_5d71f2e7"
"ENSMFUG00110000200074","novel_gene_3597_5d71f2e7"
"ENSMFUG00195000200154","novel_gene_3610_5d71f2e7"
"ENSMFUG00131000200004","novel_gene_3602_5d71f2e7"
"ENSMFUG00078000600004","novel_gene_3584_5d71f2e7"
"ENSMFUG00060001200004","novel_gene_3487_5d71f2e7"
"ENSMFUG00060006100004","novel_gene_3515_5d71f2e7"
"ENSMFUG00056000700004","novel_gene_3420_5d71f2e7"
"ENSMFUG00056002900004","novel_gene_3449_5d71f2e7"
"ENSMFUG00056003800004","novel_gene_3458_5d71f2e7"
"ENSMFUG00056000400004","novel_gene_3417_5d71f2e7"
"ENSMFUG00056000500004","novel_gene_3418_5d71f2e7"
"ENSMFUG00056002300004","novel_gene_3441_5d71f2e7"
"ENSMFUG00056004000244","novel_gene_583_5d846b90"
"ENSMFUG00056002700004","novel_gene_3447_5d71f2e7"
"ENSMFUG00056001400004","novel_gene_3423_5d71f2e7"
"ENSMFUG00056001200004","novel_gene_3422_5d71f2e7"
"ENSMFUG00056003900244","novel_gene_3413_5d71f2e7"
"ENSMFUG00056004900014","novel_gene_3473_5d71f2e7"
"ENSMFUG00056004400004","novel_gene_3464_5d71f2e7"
"ENSMFUG00056003200004","novel_gene_3452_5d71f2e7"
"ENSMFUG00056002200004","novel_gene_3439_5d71f2e7"
"ENSMFUG00056000800004","novel_gene_3421_5d71f2e7"
"ENSMFUG00056001500074","novel_gene_3430_5d71f2e7"
"ENSMFUG00056002500004","novel_gene_3445_5d71f2e7"
"ENSMFUG00056004100244","novel_gene_614_5d769ab4"
"ENSMFUG00056000300004","novel_gene_3416_5d71f2e7"
"ENSMFUG00010043400004","novel_gene_1628_5d71f2e7"
"ENSMFUG00010033100004","novel_gene_1442_5d71f2e7"
"ENSMFUG00010040300244","novel_gene_135_5d769ab4_novel_gene_446_5d71f2e7"
"ENSMFUG00010030900004","novel_gene_185_5d71f2e7"
"ENSMFUG00010037400244","novel_gene_75_5d769ab4"
"ENSMFUG00010006600004","novel_gene_637_5d71f2e7"
"ENSMFUG00010013700244","novel_gene_306_5d71f2e7"
"ENSMFUG00010035900004","novel_gene_1497_5d71f2e7"
"ENSMFUG00010041000004","novel_gene_1581_5d71f2e7"
"ENSMFUG00010009300244","novel_gene_95_5d769ab4"
"ENSMFUG00010010100244","novel_gene_96_5d846b90"
"ENSMFUG00010046100004","novel_gene_1684_5d71f2e7"
"ENSMFUG00010039200084","novel_gene_1560_5d71f2e7"
"ENSMFUG00010040500004","novel_gene_1578_5d71f2e7"
"ENSMFUG00010028600004","novel_gene_1348_5d71f2e7"
"ENSMFUG00010040002031","novel_gene_1565_5d71f2e7"
"ENSMFUG00010029100004","novel_gene_1357_5d71f2e7"
"ENSMFUG00010042000004","novel_gene_1597_5d71f2e7"
"ENSMFUG00010038300004","novel_gene_221_5d71f2e7"
"ENSMFUG00010004600004","novel_gene_603_5d71f2e7"
"ENSMFUG00010005400244","novel_gene_619_5d71f2e7"
"ENSMFUG00010010600244","novel_gene_97_5d846b90"
"ENSMFUG00010007700004","novel_gene_671_5d71f2e7"
"ENSMFUG00010010700244","novel_gene_98_5d769ab4"
"ENSMFUG00010014700004","novel_gene_916_5d71f2e7"
"ENSMFUG00010037200004","novel_gene_218_5d71f2e7"
"ENSMFUG00010018700004","novel_gene_1104_5d71f2e7"
"ENSMFUG00010040201243","novel_gene_134_5d846b90"
"ENSMFUG00010012000004","novel_gene_844_5d71f2e7"
"ENSMFUG00010046000004","novel_gene_1679_5d71f2e7"
"ENSMFUG00010033300004","novel_gene_1449_5d71f2e7"
"ENSMFUG00010034000244","novel_gene_126_5d846b90"
"ENSMFUG00010031500244","novel_gene_189_5d71f2e7"
"ENSMFUG00010037700014","novel_gene_1538_5d71f2e7"
"ENSMFUG00010042800074","novel_gene_1696_5d71f2e7"
"ENSMFUG00010037800004","novel_gene_434_5d71f2e7"
"ENSMFUG00010045000004","novel_gene_1675_5d71f2e7"
"ENSMFUG00010008400004","novel_gene_709_5d71f2e7"
"ENSMFUG00010012200244","novel_gene_98_5d846b90"
"ENSMFUG00010030600004","novel_gene_1402_5d71f2e7"
"ENSMFUG00010045500004","novel_gene_1677_5d71f2e7"
"ENSMFUG00010033400004","novel_gene_1452_5d71f2e7"
"ENSMFUG00010017000244","novel_gene_104_5d846b90"
"ENSMFUG00010009800004","novel_gene_62_5d71f2e7"
"ENSMFUG00010031600244","novel_gene_62_5d769ab4"
"ENSMFUG00010001000074","novel_gene_519_5d71f2e7"
"ENSMFUG00010031200004","novel_gene_1411_5d71f2e7"
"ENSMFUG00010038100004","novel_gene_1542_5d71f2e7"
"ENSMFUG00010015100004","novel_gene_923_5d71f2e7"
"ENSMFUG00010000800004","novel_gene_1722_5d71f2e7"
"ENSMFUG00010007600004","novel_gene_667_5d71f2e7"
"ENSMFUG00010041100004","novel_gene_1582_5d71f2e7"
"ENSMFUG00010036700004","novel_gene_1516_5d71f2e7"
"ENSMFUG00010033200004","novel_gene_416_5d71f2e7"
"ENSMFUG00010028200004","novel_gene_1329_5d71f2e7"
"ENSMFUG00010043300004","novel_gene_1625_5d71f2e7"
"ENSMFUG00010046305063","novel_gene_1686_5d71f2e7"
"ENSMFUG00010000200004","novel_gene_2_5d71f2e7"
"ENSMFUG00010010000244","novel_gene_96_5d769ab4"
"ENSMFUG00010012300244","novel_gene_99_5d769ab4"
"ENSMFUG00010044500004","novel_gene_1667_5d71f2e7"
"ENSMFUG00010009900244","novel_gene_291_5d71f2e7"
"ENSMFUG00010013600244","novel_gene_100_5d846b90"
"ENSMFUG00010009100244","novel_gene_284_5d71f2e7"
"ENSMFUG00010029700004","novel_gene_1368_5d71f2e7"
"ENSMFUG00010020300004","novel_gene_118_5d71f2e7"
"ENSMFUG00010043900244","novel_gene_80_5d846b90"
"ENSMFUG00010010300004","novel_gene_787_5d71f2e7"
"ENSMFUG00010034100244","novel_gene_128_5d769ab4"
"ENSMFUG00010020600004","novel_gene_1148_5d71f2e7"
"ENSMFUG00010015000004","novel_gene_922_5d71f2e7"
"ENSMFUG00010016900244","novel_gene_104_5d769ab4"
"ENSMFUG00010000400004","novel_gene_1731_5d71f2e7"
"ENSMFUG00010028100004","novel_gene_385_5d71f2e7"
"ENSMFUG00010032400004","novel_gene_197_5d71f2e7"
"ENSMFUG00010001100004","novel_gene_530_5d71f2e7"
"ENSMFUG00010032200004","novel_gene_1432_5d71f2e7_novel_gene_406_5d71f2e7"
"ENSMFUG00010008900004","novel_gene_744_5d71f2e7"
"ENSMFUG00010009000004","novel_gene_748_5d71f2e7"
"ENSMFUG00010010500244","novel_gene_294_5d71f2e7"
"ENSMFUG00010030800004","novel_gene_1404_5d71f2e7"
"ENSMFUG00010043700244","novel_gene_242_5d71f2e7"
